KeyTiempo,KeyCliente,KeyEmpleado,KeyTransporte,KeyProducto,NumeroPedido,MontoVenta,CantidadUnidades,MontoFlete
14481,1719,1,59,1406,10292,1300,20,1
14482,1718,1,60,1404,10293,600,12,7.6364
14482,1718,1,60,1410,10293,40,10,6.3636
14482,1718,1,60,1449,10293,175,5,3.1818
14482,1718,1,60,1461,10293,36,6,3.8182
14483,1703,4,59,1387,10294,252,18,35.28
14483,1703,4,59,1403,10294,465,15,29.4
14483,1703,4,59,1429,10294,555,15,29.4
14483,1703,4,59,1446,10294,567,21,41.16
14483,1703,4,59,1461,10294,36,6,11.76
14484,1723,2,59,1442,10295,120,4,1
14485,1684,6,58,1397,10296,204,12,0
14485,1684,6,58,1402,10296,420,30,0
14485,1684,6,58,1455,10296,435,15,0
14486,1645,5,59,1425,10297,840,60,4.5
14486,1645,5,59,1458,10297,560,20,1.5
14487,1675,6,59,1388,10298,600,40,53.76
14487,1675,6,59,1422,10298,600,40,53.76
14487,1675,6,59,1445,10298,1320,30,40.32
14487,1675,6,59,1448,10298,585,15,20.16
14488,1705,4,59,1405,10299,105,15,12.8571
14488,1705,4,59,1456,10299,240,20,17.1429
14489,1687,2,59,1452,10300,420,30,10.8
14489,1687,2,59,1454,10300,200,20,7.2
14490,1724,8,59,1426,10301,150,10,15
14490,1724,8,59,1442,10301,600,20,30
14491,1714,4,59,1403,10302,1240,40,3
14491,1714,4,59,1414,10302,1008,28,2.1
14491,1714,4,59,1429,10302,444,12,0.9
14492,1668,7,59,1426,10303,600,40,50.8235
14492,1668,7,59,1451,10303,510,30,38.1176
14492,1668,7,59,1454,10303,150,15,19.0588
14493,1718,1,59,1435,10304,480,30,45.7143
14493,1718,1,59,1445,10304,440,10,15.2381
14493,1718,1,59,1457,10304,34,2,3.0476
14494,1693,8,60,1404,10305,1250,25,80.625
14494,1693,8,60,1415,10305,2475,25,80.625
14494,1693,8,60,1425,10305,420,30,96.75
14495,1707,1,60,1416,10306,210,10,3.2
14495,1707,1,60,1439,10306,260,10,3.2
14495,1707,1,60,1440,10306,30,5,1.6
14496,1686,2,59,1448,10307,390,10,0.7692
14496,1686,2,59,1454,10307,30,3,0.2308
14497,1640,7,60,1455,10308,29,1,0.3333
14497,1640,7,60,1456,10308,60,5,1.6667
14498,1675,3,58,1390,10309,360,20,12.5333
14498,1675,3,58,1392,10309,600,30,18.8
14498,1675,3,58,1428,10309,22,2,1.2533
14498,1675,3,58,1429,10309,740,20,12.5333
14498,1675,3,58,1457,10309,51,3,1.88
14499,1715,8,59,1402,10310,140,10,12
14499,1715,8,59,1448,10310,195,5,6
14500,1656,1,60,1428,10311,66,6,11.5385
14500,1656,1,60,1455,10311,203,7,13.4615
14501,1724,2,59,1414,10312,144,4,2.7586
14501,1724,2,59,1429,10312,888,24,16.5517
14501,1724,2,59,1439,10312,520,20,13.7931
14501,1724,2,59,1461,10312,60,10,6.8966
14502,1701,2,59,1422,10313,180,12,2
14503,1703,1,59,1418,10314,1040,40,31.1579
14503,1703,1,59,1444,10314,330,30,23.3684
14503,1703,1,59,1448,10314,975,25,19.4737
14504,1676,4,59,1420,10315,154,14,13.3636
14504,1676,4,59,1456,10315,360,30,28.6364
14505,1703,1,60,1427,10316,80,10,18.75
14505,1703,1,60,1448,10316,2730,70,131.25
14506,1686,6,58,1387,10317,280,20,13
14507,1676,8,59,1427,10318,160,20,3.8462
14507,1676,8,59,1462,10318,84,6,1.1538
14508,1718,7,60,1403,10319,248,8,10
14508,1718,7,60,1414,10319,504,14,17.5
14508,1718,7,60,1462,10319,420,30,37.5
14509,1725,5,60,1457,10320,510,30,35
14510,1676,3,59,1421,10321,140,10,3
14511,1696,7,60,1438,10322,120,20,0
14512,1677,4,58,1401,10323,60,5,1.9231
14512,1677,4,58,1411,10323,44,4,1.5385
14512,1677,4,58,1425,10323,56,4,1.5385
14513,1709,9,58,1402,10324,294,21,18.6473
14513,1709,9,58,1421,10324,980,70,62.1577
14513,1709,9,58,1432,10324,300,30,26.639
14513,1709,9,58,1445,10324,1760,40,35.5187
14513,1709,9,58,1449,10324,2800,80,71.0373
14514,1677,1,60,1392,10325,120,6,5.493
14514,1677,1,60,1399,10325,60,12,10.9859
14514,1677,1,60,1400,10325,171,9,8.2394
14514,1677,1,60,1417,10325,40,4,3.662
14514,1677,1,60,1458,10325,1120,40,36.6197
14515,1646,4,59,1390,10326,432,24,20.8
14515,1646,4,59,1443,10326,256,16,13.8667
14515,1646,4,59,1461,10326,300,50,43.3333
14516,1662,2,58,1388,10327,375,25,11.25
14516,1662,2,58,1397,10327,850,50,22.5
14516,1662,2,58,1416,10327,735,35,15.75
14516,1662,2,58,1444,10327,330,30,13.5
14517,1666,4,60,1445,10328,396,9,13.2712
14517,1666,4,60,1451,10328,680,40,58.9831
14517,1666,4,60,1454,10328,100,10,14.7458
14518,1713,4,59,1405,10329,70,10,38.4
14518,1713,4,59,1416,10329,168,8,30.72
14518,1713,4,59,1424,10329,4220,20,76.8
14518,1713,4,59,1442,10329,360,12,46.08
14519,1684,3,58,1412,10330,1250,50,8.6667
14519,1684,3,58,1458,10330,700,25,4.3333
14520,1647,9,58,1440,10331,90,15,10
14521,1689,3,59,1404,10332,2000,40,32.1212
14521,1689,3,59,1428,10332,110,10,8.0303
14521,1689,3,59,1433,10332,128,16,12.8485
14522,1725,5,60,1400,10333,190,10,0.1667
14522,1725,5,60,1407,10333,80,10,0.1667
14522,1725,5,60,1457,10333,680,40,0.6667
14523,1722,8,59,1438,10334,48,8,4
14523,1722,8,59,1454,10334,100,10,5
14524,1675,7,59,1388,10335,105,7,3.4186
14524,1675,7,59,1417,10335,250,25,12.2093
14524,1675,7,59,1418,10335,156,6,2.9302
14524,1675,7,59,1437,10335,2016,48,23.4419
14525,1698,7,59,1390,10336,324,18,16
14526,1663,4,60,1409,10337,280,40,31.5328
14526,1663,4,60,1412,10337,600,24,18.9197
14526,1663,4,60,1422,10337,300,20,15.7664
14526,1663,4,60,1423,10337,588,28,22.073
14526,1663,4,60,1458,10337,700,25,19.708
14527,1693,4,60,1403,10338,620,20,48
14527,1693,4,60,1416,10338,315,15,36
14528,1689,2,59,1390,10339,180,10,1.4815
14528,1689,2,59,1403,10339,2170,70,10.3704
14528,1689,2,59,1448,10339,1092,28,4.1481
14529,1647,1,60,1404,10340,1000,20,46.1111
14529,1647,1,60,1427,10340,96,12,27.6667
14529,1647,1,60,1429,10340,1480,40,92.2222
14530,1711,7,60,1419,10341,16,8,12.7059
14530,1711,7,60,1445,10341,396,9,14.2941
14531,1663,4,59,1388,10342,360,24,8.25
14531,1663,4,59,1417,10342,560,56,19.25
14531,1663,4,59,1422,10342,600,40,13.75
14531,1663,4,59,1441,10342,760,40,13.75
14532,1682,4,58,1450,10343,1350,50,79.7101
14532,1682,4,58,1454,10343,40,4,6.3768
14532,1682,4,58,1462,10343,210,15,23.913
14533,1727,4,59,1390,10344,630,35,7.6667
14533,1727,4,59,1394,10344,2240,70,15.3333
14534,1701,2,59,1394,10345,2240,70,109.6226
14534,1701,2,59,1405,10345,560,80,125.283
14534,1701,2,59,1428,10345,99,9,14.0943
14535,1703,3,60,1403,10346,1116,36,91.2857
14535,1703,3,60,1442,10346,600,20,50.7143
14536,1659,4,60,1411,10347,110,10,0.4286
14536,1659,4,60,1425,10347,700,50,2.1429
14536,1659,4,60,1426,10347,60,4,0.1714
14536,1659,4,60,1461,10347,36,6,0.2571
14537,1724,4,59,1387,10348,210,15,0.375
14537,1724,4,59,1409,10348,175,25,0.625
14538,1713,7,58,1440,10349,144,24,9
14539,1679,6,59,1436,10350,195,15,29.0909
14539,1679,6,59,1455,10350,522,18,34.9091
14540,1658,1,58,1424,10351,4220,20,27
14540,1658,1,58,1427,10351,104,13,17.55
14540,1658,1,58,1430,10351,1232,77,103.95
14540,1658,1,58,1451,10351,170,10,13.5
14541,1666,3,60,1410,10352,40,10,0.3333
14541,1666,3,60,1440,10352,120,20,0.6667
14542,1697,7,60,1397,10353,204,12,69.871
14542,1697,7,60,1424,10353,10550,50,291.129
14543,1696,8,60,1387,10354,168,12,40.5
14543,1696,8,60,1415,10354,396,4,13.5
14544,1642,6,58,1410,10355,100,25,21
14544,1642,6,58,1443,10355,400,25,21
14545,1724,6,59,1417,10356,300,30,17.9032
14545,1724,6,59,1441,10356,228,12,7.1613
14545,1724,6,59,1455,10356,580,20,11.9355
14546,1684,1,60,1396,10357,750,30,19.4444
14546,1684,1,60,1412,10357,400,16,10.3704
14546,1684,1,60,1446,10357,216,8,5.1852
14547,1679,5,58,1410,10358,40,10,5
14547,1679,5,58,1420,10358,110,10,5
14547,1679,5,58,1422,10358,300,20,10
14548,1710,5,60,1402,10359,784,56,78.2913
14548,1710,5,60,1417,10359,700,70,97.8641
14548,1710,5,60,1446,10359,2160,80,111.8447
14549,1645,4,60,1414,10360,1080,30,28.6957
14549,1645,4,60,1415,10360,3465,35,33.4783
14549,1645,4,60,1424,10360,2110,10,9.5652
14549,1645,4,60,1435,10360,560,35,33.4783
14549,1645,4,60,1440,10360,168,28,26.7826
14550,1701,1,59,1425,10361,756,54,90.6606
14550,1701,1,59,1446,10361,1485,55,92.3394
14551,1647,3,58,1411,10362,550,50,51.0638
14551,1647,3,58,1437,10362,840,20,20.4255
14551,1647,3,58,1440,10362,144,24,24.5106
14552,1655,4,60,1417,10363,200,20,14.0909
14552,1655,4,60,1461,10363,72,12,8.4545
14552,1655,4,60,1462,10363,168,12,8.4545
14553,1657,1,58,1455,10364,870,30,61.7143
14553,1657,1,58,1457,10364,85,5,10.2857
14554,1641,3,59,1397,10365,408,24,22
14555,1667,8,59,1451,10366,85,5,5
14555,1667,8,59,1463,10366,50,5,5
14556,1721,7,60,1420,10367,396,36,6.6316
14556,1721,7,60,1440,10367,108,18,3.3158
14556,1721,7,60,1451,10367,255,15,2.7632
14556,1721,7,60,1463,10367,70,7,1.2895
14557,1658,2,59,1407,10368,40,5,6.5385
14557,1658,2,59,1414,10368,468,13,17
14557,1658,2,59,1443,10368,400,25,32.6923
14557,1658,2,59,1450,10368,945,35,45.7692
14558,1652,6,59,1387,10370,210,15,0.2308
14558,1652,6,59,1450,10370,810,30,0.4615
14558,1652,6,59,1460,10370,160,20,0.3077
14558,1679,1,58,1422,10371,90,6,0
14558,1713,8,59,1415,10369,1980,20,103.1579
14558,1713,8,59,1442,10369,540,18,92.8421
14559,1675,4,60,1444,10373,880,80,76.3077
14559,1675,4,60,1457,10373,850,50,47.6923
14559,1700,5,59,1406,10372,780,12,65.1951
14559,1700,5,59,1424,10372,8440,40,217.3171
14559,1700,5,59,1446,10372,1890,70,380.3049
14559,1700,5,59,1458,10372,1176,42,228.1829
14560,1729,1,60,1417,10374,300,30,2.6667
14560,1729,1,60,1444,10374,165,15,1.3333
14561,1674,3,59,1400,10375,285,15,12
14561,1674,3,59,1440,10375,60,10,8
14562,1689,1,59,1417,10376,420,42,20
14563,1710,1,60,1414,10377,720,20,11
14563,1710,1,60,1425,10377,280,20,11
14564,1662,5,60,1457,10378,102,6,5
14565,1699,2,58,1427,10379,64,8,8.1818
14565,1699,2,58,1449,10379,560,16,16.3636
14565,1699,2,58,1451,10379,340,20,20.4545
14566,1675,8,60,1416,10380,378,18,8.5135
14566,1675,8,60,1439,10380,520,20,9.4595
14566,1675,8,60,1446,10380,162,6,2.8378
14566,1675,8,60,1456,10380,360,30,14.1892
14567,1684,3,60,1460,10381,112,14,8
14568,1658,4,58,1391,10382,544,32,18.4242
14568,1658,4,58,1404,10382,450,9,5.1818
14568,1658,4,58,1415,10382,1386,14,8.0606
14568,1658,4,58,1419,10382,120,60,34.5455
14568,1658,4,58,1460,10382,400,50,28.7879
14569,1642,8,60,1399,10383,100,20,12.3636
14569,1642,8,60,1436,10383,195,15,9.2727
14569,1642,8,60,1442,10383,600,20,12.3636
14570,1643,3,60,1406,10384,1820,28,110.0465
14570,1643,3,60,1446,10384,405,15,58.9535
14571,1713,1,59,1393,10385,240,10,8.1579
14571,1713,1,59,1446,10385,540,20,16.3158
14571,1713,1,59,1454,10385,80,8,6.5263
14572,1659,9,60,1410,10386,60,15,8.4
14572,1659,9,60,1420,10386,110,10,5.6
14573,1708,1,59,1410,10387,60,15,29.375
14573,1708,1,59,1414,10387,216,6,11.75
14573,1708,1,59,1445,10387,528,12,23.5
14573,1708,1,59,1457,10387,255,15,29.375
14574,1710,2,58,1431,10388,120,15,7
14574,1710,2,58,1438,10388,120,20,9.3333
14574,1710,2,58,1439,10388,1040,40,18.6667
14575,1648,4,59,1396,10389,400,16,9.284
14575,1648,4,59,1441,10389,285,15,8.7037
14575,1648,4,59,1448,10389,780,20,11.6049
14575,1648,4,59,1456,10389,360,30,17.4074
14576,1658,6,58,1417,10390,600,60,44.7337
14576,1658,6,58,1421,10390,560,40,29.8225
14576,1658,6,58,1432,10390,450,45,33.5503
14576,1658,6,58,1458,10390,672,24,17.8935
14577,1655,3,60,1399,10391,90,18,5
14578,1697,2,60,1455,10392,1450,50,122
14579,1709,1,60,1388,10393,375,25,18.0398
14579,1709,1,60,1400,10393,798,42,30.3068
14579,1709,1,60,1411,10393,77,7,5.0511
14579,1709,1,60,1412,10393,1750,70,50.5114
14579,1709,1,60,1417,10393,320,32,23.0909
14580,1674,1,60,1399,10394,50,10,15
14580,1674,1,60,1448,10394,390,10,15
14581,1673,6,58,1432,10395,280,28,48.6038
14581,1673,6,58,1439,10395,1820,70,121.5094
14581,1673,6,58,1455,10395,232,8,13.8868
14582,1663,1,60,1409,10396,280,40,44.6281
14582,1663,1,60,1457,10396,1020,60,66.9421
14582,1663,1,60,1458,10396,588,21,23.4298
14583,1698,5,58,1407,10397,80,10,21.4286
14583,1698,5,58,1437,10397,756,18,38.5714
14584,1709,2,60,1421,10398,420,30,17.8
14584,1709,2,60,1441,10398,2280,120,71.2
14585,1721,8,60,1454,10399,600,60,11.6547
14585,1721,8,60,1457,10399,510,30,5.8273
14585,1721,8,60,1462,10399,490,35,6.7986
14585,1721,8,60,1463,10399,140,14,2.7194
14586,1657,1,60,1415,10400,2079,21,20.5116
14586,1657,1,60,1421,10400,490,35,34.186
14586,1657,1,60,1435,10400,480,30,29.3023
14587,1703,1,58,1416,10401,378,18,1.3929
14587,1703,1,58,1442,10401,2100,70,5.4167
14587,1703,1,58,1451,10401,340,20,1.5476
14587,1703,1,58,1457,10401,1020,60,4.6429
14588,1658,8,59,1409,10402,420,60,32.64
14588,1658,8,59,1449,10402,2275,65,35.36
14589,1658,4,60,1402,10403,294,21,17.0769
14589,1658,4,60,1434,10403,700,70,56.9231
14590,1687,2,58,1412,10404,750,30,46.8
14590,1687,2,58,1428,10404,440,40,62.4
14590,1687,2,58,1435,10404,480,30,46.8
14591,1685,1,58,1389,10405,400,50,35
14592,1700,7,58,1387,10406,140,10,12.1348
14592,1700,7,58,1407,10406,240,30,36.4045
14592,1700,7,58,1414,10406,1512,42,50.9663
14592,1700,7,58,1422,10406,75,5,6.0674
14592,1700,7,58,1426,10406,30,2,2.427
14593,1694,2,59,1397,10407,510,30,45.5
14593,1694,2,59,1455,10407,435,15,22.75
14593,1694,2,59,1457,10407,255,15,22.75
14594,1661,8,58,1423,10408,210,10,2.1569
14594,1661,8,58,1440,10408,36,6,1.2941
14594,1661,8,58,1448,10408,1365,35,7.549
14595,1692,3,58,1400,10409,228,12,15
14595,1692,3,58,1407,10409,96,12,15
14596,1648,3,60,1419,10410,98,49,1.5077
14596,1648,3,60,1445,10410,704,16,0.4923
14597,1648,9,60,1427,10411,200,25,8.1081
14597,1648,9,60,1430,10411,640,40,12.973
14597,1648,9,60,1445,10411,396,9,2.9189
14598,1725,8,59,1400,10412,380,20,4
14599,1679,3,59,1387,10413,336,24,29.5385
14599,1679,3,59,1448,10413,1560,40,49.2308
14599,1679,3,59,1462,10413,196,14,17.2308
14600,1659,2,60,1405,10414,126,18,5.5588
14600,1659,2,60,1419,10414,100,50,15.4412
14601,1674,3,58,1403,10415,62,2,0
14601,1674,3,58,1419,10415,40,20,0
14602,1725,8,60,1405,10416,140,20,9.2
14602,1725,8,60,1439,10416,260,10,4.6
14602,1725,8,60,1443,10416,320,20,9.2
14603,1711,4,60,1424,10417,10550,50,28.4553
14603,1711,4,60,1432,10417,20,2,1.1382
14603,1711,4,60,1454,10417,360,36,20.4878
14603,1711,4,60,1463,10417,350,35,19.9187
14604,1701,4,58,1388,10418,900,60,7.3973
14604,1701,4,58,1433,10418,440,55,6.7808
14604,1701,4,58,1447,10418,368,16,1.9726
14604,1701,4,58,1460,10418,120,15,1.8493
14605,1706,4,59,1446,10419,1620,60,102.75
14605,1706,4,59,1455,10419,580,20,34.25
14606,1726,3,58,1395,10420,1560,20,17.6
14606,1726,3,58,1399,10420,10,2,1.76
14606,1726,3,58,1456,10420,96,8,7.04
14606,1726,3,58,1459,10420,240,20,17.6
14607,1699,8,58,1405,10421,28,4,6.7119
14607,1699,8,58,1412,10421,750,30,50.339
14607,1699,8,58,1439,10421,390,15,25.1695
14607,1699,8,58,1463,10421,100,10,16.7797
14608,1665,2,58,1412,10422,50,2,3
14609,1669,6,60,1417,10423,140,14,10.2941
14609,1669,6,60,1445,10423,880,20,14.7059
14610,1689,7,59,1421,10424,840,60,160.1439
14610,1689,7,59,1424,10424,10339,49,130.7842
14610,1689,7,59,1454,10424,300,30,80.0719
14611,1679,6,59,1441,10425,190,10,2.6667
14611,1679,6,59,1462,10425,280,20,5.3333
14612,1667,4,58,1442,10426,150,5,7.9167
14612,1667,4,58,1450,10426,189,7,11.0833
14613,1697,4,59,1400,10427,665,35,31
14614,1704,7,58,1432,10428,200,20,11
14615,1675,3,59,1436,10429,520,40,30.4
14615,1675,3,59,1449,10429,1225,35,26.6
14616,1658,4,58,1403,10430,1395,45,105.9231
14616,1658,4,58,1407,10430,400,50,117.6923
14616,1658,4,58,1442,10430,900,30,70.6154
14616,1658,4,58,1445,10430,3080,70,164.7692
14617,1648,4,59,1403,10431,1550,50,16.9231
14617,1648,4,59,1426,10431,750,50,16.9231
14617,1648,4,59,1433,10431,240,30,10.1538
14618,1713,3,59,1412,10432,250,10,0.8
14618,1713,3,59,1440,10432,240,40,3.2
14619,1698,3,60,1442,10433,840,28,74
14620,1662,3,59,1397,10434,102,6,4.5
14620,1662,3,59,1462,10434,252,18,13.5
14621,1654,8,59,1388,10435,150,10,2.8125
14621,1654,8,59,1408,10435,204,12,3.375
14621,1654,8,59,1458,10435,280,10,2.8125
14622,1645,3,59,1432,10436,50,5,7.9293
14622,1645,3,59,1442,10436,1200,40,63.4343
14622,1645,3,59,1450,10436,810,30,47.5758
14622,1645,3,59,1461,10436,144,24,38.0606
14623,1725,8,58,1439,10437,390,15,20
14624,1717,3,59,1405,10438,105,15,2.4
14624,1717,3,59,1420,10438,220,20,3.2
14624,1717,3,59,1443,10438,240,15,2.4
14625,1689,6,60,1398,10439,450,15,0.8955
14625,1689,6,60,1402,10439,224,16,0.9552
14625,1689,6,60,1450,10439,162,6,0.3582
14625,1689,6,60,1460,10439,240,30,1.791
14626,1709,4,59,1388,10440,675,45,18.8221
14626,1709,4,59,1402,10440,686,49,20.4952
14626,1709,4,59,1415,10440,2376,24,10.0385
14626,1709,4,59,1447,10440,2070,90,37.6442
14627,1693,3,59,1413,10441,1750,50,73
14628,1658,3,59,1397,10442,510,30,8.4706
14628,1658,3,59,1440,10442,480,80,22.5882
14628,1658,3,59,1452,10442,840,60,16.9412
14629,1704,8,58,1397,10443,102,6,4.6667
14629,1704,8,58,1414,10443,432,12,9.3333
14630,1643,3,60,1403,10444,310,10,0.6349
14630,1643,3,60,1412,10444,375,15,0.9524
14630,1643,3,60,1421,10444,112,8,0.5079
14630,1643,3,60,1427,10444,240,30,1.9048
14631,1643,3,58,1425,10445,84,6,2.5714
14631,1643,3,58,1440,10445,90,15,6.4286
14632,1717,6,58,1405,10446,84,12,3.6
14632,1717,6,58,1410,10446,80,20,6
14632,1717,6,58,1417,10446,30,3,0.9
14632,1717,6,58,1438,10446,90,15,4.5
14633,1705,4,59,1405,10447,280,40,35.8442
14633,1705,4,59,1451,10447,595,35,31.3636
14633,1705,4,59,1457,10447,34,2,1.7922
14634,1702,4,59,1412,10448,150,6,9
14634,1702,4,59,1426,10448,300,20,30
14635,1645,3,59,1396,10449,350,14,10.7536
14635,1645,3,59,1438,10449,120,20,15.3623
14635,1645,3,59,1448,10449,1365,35,26.8841
14636,1722,8,59,1396,10450,500,20,5.3846
14636,1722,8,59,1440,10450,36,6,1.6154
14637,1701,4,60,1441,10451,2280,120,95.2941
14637,1701,4,60,1450,10451,945,35,27.7941
14637,1701,4,60,1451,10451,476,28,22.2353
14637,1701,4,60,1463,10451,550,55,43.6765
14638,1709,8,58,1414,10452,540,15,18.2609
14638,1709,8,58,1430,10452,1600,100,121.7391
14639,1642,1,59,1434,10453,150,15,9.375
14639,1642,1,59,1456,10453,300,25,15.625
14640,1679,4,60,1402,10454,280,20,1.2
14640,1679,4,60,1419,10454,40,20,1.2
14640,1679,4,60,1432,10454,100,10,0.6
14641,1725,8,59,1425,10455,280,20,28.8
14641,1725,8,59,1439,10455,1300,50,72
14641,1725,8,59,1447,10455,575,25,36
14641,1725,8,59,1457,10455,510,30,43.2
14642,1677,8,59,1407,10456,320,40,5.2459
14642,1677,8,59,1435,10456,336,21,2.7541
14643,1677,2,58,1445,10457,1584,36,12
14644,1714,7,60,1412,10458,750,30,30.4138
14644,1714,7,60,1414,10458,1080,30,30.4138
14644,1714,7,60,1429,10458,740,20,20.2759
14644,1714,7,60,1442,10458,450,15,15.2069
14644,1714,7,60,1457,10458,850,50,50.6897
14645,1722,4,59,1393,10459,384,16,5.2632
14645,1722,4,59,1432,10459,200,20,6.5789
14645,1722,4,59,1458,10459,1120,40,13.1579
14646,1662,8,58,1454,10460,210,21,13.44
14646,1662,8,58,1461,10460,24,4,2.56
